1.7755064e0 -3.0e0 3.6553487e-4 3.6553487e-4
1.8979553e0 -3.0e0 2.9191418e-4 2.9191418e-4
2.0204042e0 -3.0e0 2.2964958e-4 2.2964958e-4
2.1428531e0 -3.0e0 1.7799434e-4 1.7799434e-4
2.265302e0 -3.0e0 1.35892856e-4 1.35892856e-4
2.3877509e0 -3.0e0 1.02203659e-4 1.02203659e-4
2.5101997e0 -3.0e0 7.5722011e-5 7.5722011e-5
2.6326486e0 -3.0e0 5.5266718e-5 5.5266718e-5
2.7550975e0 -3.0e0 3.974399e-5 3.974399e-5
2.8775464e0 -3.0e0 2.8147166e-5 2.8147166e-5
2.9999953e0 -3.0e0 1.963975e-5 1.963975e-5

-3.0e0 -2.8775511e0 2.8147166e-5 2.8147166e-5
-2.8775511e0 -2.8775511e0 4.034051e-5 4.034051e-5
-2.7551022e0 -2.8775511e0 5.6955087e-5 5.6955087e-5
-2.6326534e0 -2.8775511e0 7.9215825e-5 7.9215825e-5
-2.5102045e0 -2.8775511e0 1.08523419e-4 1.08523419e-4
-2.3877556e0 -2.8775511e0 1.4646279e-4 1.4646279e-4
-2.2653067e0 -2.8775511e0 1.9471945e-4 1.9471945e-4
-2.1428578e0 -2.8775511e0 2.5507506e-4 2.5507506e-4
-2.020409e0 -2.8775511e0 3.2916614e-4 3.2916614e-4
-1.89796e0 -2.8775511e0 4.1837227e-4 4.1837227e-4
-1.7755112e0 -2.8775511e0 5.2393126e-4 5.2393126e-4
-1.6530623e0 -2.8775511e0 6.4624037e-4 6.4624037e-4
-1.5306134e0 -2.8775511e0 7.8538097e-4 7.8538097e-4
-1.4081645e0 -2.8775511e0 9.4018134e-4 9.4018134e-4
-1.2857156e0 -2.8775511e0 1.10864674e-3 1.10864674e-3
-1.1632668e0 -2.8775511e0 1.28798134e-3 1.28798134e-3
-1.0408179e0 -2.8775511e0 1.4740687e-3 1.4740687e-3
-9.18369e-1 -2.8775511e0 1.661885e-3 1.661885e-3
-7.959201e-1 -2.8775511e0 1.845788e-3 1.845788e-3
-6.734712e-1 -2.8775511e0 2.0195474e-3 2.0195474e-3
-5.510223e-1 -2.8775511e0 2.1767886e-3 2.1767886e-3
-4.285735e-1 -2.8775511e0 2.3113287e-3 2.3113287e-3
-3.061246e-1 -2.8775511e0 2.41767e-3 2.41767e-3
-1.836757e-1 -2.8775511e0 2.4912782e-3 2.4912782e-3
-6.12268e-2 -2.8775511e0 2.5288947e-3 2.5288947e-3
6.12221e-2 -2.8775511e0 2.5288947e-3 2.5288947e-3
1.83671e-1 -2.8775511e0 2.4912782e-3 2.4912782e-3
3.061198e-1 -2.8775511e0 2.41767e-3 2.41767e-3
4.285687e-1 -2.8775511e0 2.3113287e-3 2.3113287e-3
5.510176e-1 -2.8775511e0 2.1767958e-3 2.1767958e-3
6.734665e-1 -2.8775511e0 2.0195474e-3 2.0195474e-3
7.959154e-1 -2.8775511e0 1.8458195e-3 1.8458195e-3
9.183643e-1 -2.8775511e0 1.661885e-3 1.661885e-3
1.0408131e0 -2.8775511e0 1.4740687e-3 1.4740687e-3
1.163262e0 -2.8775511e0 1.28799858e-3 1.28799858e-3
1.2857109e0 -2.8775511e0 1.10864674e-3 1.10864674e-3
1.4081598e0 -2.8775511e0 9.4018134e-4 9.4018134e-4
1.5306087e0 -2.8775511e0 7.8538097e-4 7.8538097e-4
1.6530576e0 -2.8775511e0 6.4624037e-4 6.4624037e-4
1.7755064e0 -2.8775511e0 5.2393126e-4 5.2393126e-4
1.8979553e0 -2.8775511e0 4.1837227e-4 4.1837227e-4
2.0204042e0 -2.8775511e0 3.2916614e-4 3.2916614e-4
2.1428531e0 -2.8775511e0 2.5507506e-4 2.5507506e-4
2.265302e0 -2.8775511e0 1.9471945e-4 1.9471945e-4
2.3877509e0 -2.8775511e0 1.4646279e-4 1.4646279e-4
2.5101997e0 -2.8775511e0 1.08523419e-4 1.08523419e-4
2.6326486e0 -2.8775511e0 7.9215825e-5 7.9215825e-5
2.7550975e0 -2.8775511e0 5.6955087e-5 5.6955087e-5
2.8775464e0 -2.8775511e0 4.034051e-5 4.034051e-5
2.9999953e0 -2.8775511e0 2.8147166e-5 2.8147166e-5

-3.0e0 -2.7551022e0 3.9735733e-5 3.9735733e-5
-2.8775511e0 -2.7551022e0 5.6955087e-5 5.6955087e-5
-2.7551022e0 -2.7551022e0 8.0403912e-5 8.0403912e-5
-2.6326534e0 -2.7551022e0 1.11827524e-4 1.11827524e-4
-2.5102045e0 -2.7551022e0 1.5320449e-4 1.5320449e-4
-2.3877556e0 -2.7551022e0 2.0676183e-4 2.0676183e-4
-2.2653067e0 -2.7551022e0 2.7491417e-4 2.7491417e-4
-2.1428578e0 -2.7551022e0 3.6009105e-4 3.6009105e-4
-2.020409e0 -2.7551022e0 4.6468982e-4 4.6468982e-4
-1.89796e0 -2.7551022e0 5.906746e-4 5.906746e-4
-1.7755112e0 -2.7551022e0 7.3965038e-4 7.3965038e-4
-1.6530623e0 -2.7551022e0 9.1229002e-4 9.1229002e-4
-1.5306134e0 -2.7551022e0 1.10864674e-3 1.10864674e-3
-1.4081645e0 -2.7551022e0 1.32717871e-3 1.32717871e-3
-1.2857156e0 -2.7551022e0 1.56517339e-3 1.56517339e-3
-1.1632668e0 -2.7551022e0 1.8183249e-3 1.8183249e-3
-1.0408179e0 -2.7551022e0 2.0810402e-3 2.0810402e-3
-9.18369e-1 -2.7551022e0 2.3462277e-3 2.3462277e-3
-7.959201e-1 -2.7551022e0 2.6058907e-3 2.6058907e-3
-6.734712e-1 -2.7551022e0 2.8512015e-3 2.8512015e-3
-5.510223e-1 -2.7551022e0 3.0731532e-3 3.0731532e-3
-4.285735e-1 -2.7551022e0 3.2630884e-3 3.2630884e-3
-3.061246e-1 -2.7551022e0 3.4132458e-3 3.4132458e-3
-1.836757e-1 -2.7551022e0 3.5171828e-3 3.5171828e-3
-6.12268e-2 -2.7551022e0 3.5702733e-3 3.5702733e-3
6.12221e-2 -2.7551022e0 3.5702733e-3 3.5702733e-3
1.83671e-1 -2.7551022e0 3.5171828e-3 3.5171828e-3
3.061198e-1 -2.7551022e0 3.4132458e-3 3.4132458e-3
4.285687e-1 -2.7551022e0 3.2630884e-3 3.2630884e-3
5.510176e-1 -2.7551022e0 3.0731532e-3 3.0731532e-3
6.734665e-1 -2.7551022e0 2.8512015e-3 2.8512015e-3
7.959154e-1 -2.7551022e0 2.6058907e-3 2.6058907e-3
9.183643e-1 -2.7551022e0 2.3462666e-3 2.3462666e-3
1.0408131e0 -2.7551022e0 2.0810548e-3 2.0810548e-3
1.163262e0 -2.7551022e0 1.8183249e-3 1.8183249e-3
1.2857109e0 -2.7551022e0 1.56519403e-3 1.56519403e-3
1.4081598e0 -2.7551022e0 1.32720518e-3 1.32720518e-3
1.5306087e0 -2.7551022e0 1.10864674e-3 1.10864674e-3
1.6530576e0 -2.7551022e0 9.1229002e-4 9.1229002e-4
1.7755064e0 -2.7551022e0 7.3965038e-4 7.3965038e-4
1.8979553e0 -2.7551022e0 5.906746e-4 5.906746e-4
2.0204042e0 -2.7551022e0 4.6468982e-4 4.6468982e-4
2.1428531e0 -2.7551022e0 3.6009105e-4 3.6009105e-4
2.265302e0 -2.7551022e0 2.7491417e-4 2.7491417e-4
2.3877509e0 -2.7551022e0 2.0676183e-4 2.0676183e-4
2.5101997e0 -2.7551022e0 1.5320449e-4 1.5320449e-4
2.6326486e0 -2.7551022e0 1.11827524e-4 1.11827524e-4
2.7550975e0 -2.7551022e0 8.0403912e-5 8.0403912e-5
2.8775464e0 -2.7551022e0 5.6955087e-5 5.6955087e-5
2.9999953e0 -2.7551022e0 3.974399e-5 3.974399e-5

-3.0e0 -2.6326534e0 5.5266718e-5 5.5266718e-5
-2.8775511e0 -2.6326534e0 7.9215825e-5 7.9215825e-5
-2.7551022e0 -2.6326534e0 1.11827524e-4 1.11827524e-4
-2.6326534e0 -2.6326534e0 1.55518814e-4 1.55518814e-4
-2.5102045e0 -2.6326534e0 2.1307527e-4 2.1307527e-4
-2.3877556e0 -2.6326534e0 2.8759813e-4 2.8759813e-4
-2.2653067e0 -2.6326534e0 3.823564e-4 3.823564e-4
-2.1428578e0 -2.6326534e0 5.0082396e-4 5.0082396e-4
-2.020409e0 -2.6326534e0 6.4624037e-4 6.4624037e-4
-1.89796e0 -2.6326534e0 8.2152798e-4 8.2152798e-4
-1.7755112e0 -2.6326534e0 1.02850983e-3 1.02850983e-3
-1.6530623e0 -2.6326534e0 1.26882487e-3 1.26882487e-3
-1.5306134e0 -2.6326534e0 1.54189561e-3 1.54189561e-3
-1.4081645e0 -2.6326534e0 1.845788e-3 1.845788e-3
-1.2857156e0 -2.6326534e0 2.1767886e-3 2.1767886e-3
-1.1632668e0 -2.6326534e0 2.5288947e-3 2.5288947e-3
-1.0408179e0 -2.6326534e0 2.8942479e-3 2.8942479e-3
-9.18369e-1 -2.6326534e0 3.2630884e-3 3.2630884e-3
-7.959201e-1 -2.6326534e0 3.624238e-3 3.624238e-3
-6.734712e-1 -2.6326534e0 3.9654185e-3 3.9654185e-3
-5.510223e-1 -2.6326534e0 4.274097e-3 4.274097e-3
-4.285735e-1 -2.6326534e0 4.5382379e-3 4.5382379e-3
-3.061246e-1 -2.6326534e0 4.7470566e-3 4.7470566e-3
-1.836757e-1 -2.6326534e0 4.8915607e-3 4.8915607e-3
-6.12268e-2 -2.6326534e0 4.9654895e-3 4.9654895e-3
6.12221e-2 -2.6326534e0 4.9654895e-3 4.9654895e-3
1.83671e-1 -2.6326534e0 4.8915607e-3 4.8915607e-3
3.061198e-1 -2.6326534e0 4.7470566e-3 4.7470566e-3
4.285687e-1 -2.6326534e0 4.5382379e-3 4.5382379e-3
5.510176e-1 -2.6326534e0 4.274097e-3 4.274097e-3
6.734665e-1 -2.6326534e0 3.9654185e-3 3.9654185e-3
7.959154e-1 -2.6326534e0 3.624238e-3 3.624238e-3
9.183643e-1 -2.6326534e0 3.2631297e-3 3.2631297e-3
1.0408131e0 -2.6326534e0 2.8943086e-3 2.8943086e-3
1.163262e0 -2.6326534e0 2.5288947e-3 2.5288947e-3
1.2857109e0 -2.6326534e0 2.1767958e-3 2.1767958e-3
1.4081598e0 -2.6326534e0 1.8458195e-3 1.8458195e-3
1.5306087e0 -2.6326534e0 1.54189561e-3 1.54189561e-3
1.6530576e0 -2.6326534e0 1.26882487e-3 1.26882487e-3
1.7755064e0 -2.6326534e0 1.02871407e-3 1.02871407e-3
1.8979553e0 -2.6326534e0 8.2152798e-4 8.2152798e-4
2.0204042e0 -2.6326534e0 6.4624037e-4 6.4624037e-4
2.1428531e0 -2.6326534e0 5.0082396e-4 5.0082396e-4
2.265302e0 -2.6326534e0 3.823564e-4 3.823564e-4
2.3877509e0 -2.6326534e0 2.8759813e-4 2.8759813e-4
2.5101997e0 -2.6326534e0 2.1307527e-4 2.1307527e-4
2.6326486e0 -2.6326534e0 1.55518814e-4 1.55518814e-4
2.7550975e0 -2.6326534e0 1.11827524e-4 1.11827524e-4
2.8775464e0 -2.6326534e0 7.9215825e-5 7.9215825e-5
2.9999953e0 -2.6326534e0 5.5266718e-5 5.5266718e-5

-3.0e0 -2.5102045e0 7.5722011e-5 7.5722011e-5
-2.8775511e0 -2.5102045e0 1.08523419e-4 1.08523419e-4
-2.7551022e0 -2.5102045e0 1.5320449e-4 1.5320449e-4
-2.6326534e0 -2.5102045e0 2.1307527e-4 2.1307527e-4
-2.5102045e0 -2.5102045e0 2.9191418e-4 2.9191418e-4
-2.3877556e0 -2.5102045e0 3.9404349e-4 3.9404349e-4
-2.2653067e0 -2.5102045e0 5.2393126e-4 5.2393126e-4
-2.1428578e0 -2.5102045e0 6.8612936e-4 6.8612936e-4
-2.020409e0 -2.5102045e0 8.854308e-4 8.854308e-4
-1.89796e0 -2.5102045e0 1.12539226e-3 1.12539226e-3
-1.7755112e0 -2.5102045e0 1.40922899e-3 1.40922899e-3
-1.6530623e0 -2.5102045e0 1.7383492e-3 1.7383492e-3
-1.5306134e0 -2.5102045e0 2.1124666e-3 2.1124666e-3
-1.4081645e0 -2.5102045e0 2.5288655e-3 2.5288655e-3
-1.2857156e0 -2.5102045e0 2.9823418e-3 2.9823418e-3
-1.1632668e0 -2.5102045e0 3.4648161e-3 3.4648161e-3
-1.0408179e0 -2.5102045e0 3.965319e-3 3.965319e-3
-9.18369e-1 -2.5102045e0 4.47072e-3 4.47072e-3
-7.959201e-1 -2.5102045e0 4.9654895e-3 4.9654895e-3
-6.734712e-1 -2.5102045e0 5.432905e-3 5.432905e-3
-5.510223e-1 -2.5102045e0 5.8558437e-3 5.8558437e-3
-4.285735e-1 -2.5102045e0 6.2177995e-3 6.2177995e-3
-3.061246e-1 -2.5102045e0 6.5038838e-3 6.5038838e-3
-1.836757e-1 -2.5102045e0 6.7018936e-3 6.7018936e-3
-6.12268e-2 -2.5102045e0 6.8031326e-3 6.8031326e-3
6.12221e-2 -2.5102045e0 6.8031326e-3 6.8031326e-3
1.83671e-1 -2.5102045e0 6.7018936e-3 6.7018936e-3
3.061198e-1 -2.5102045e0 6.5038838e-3 6.5038838e-3
4.285687e-1 -2.5102045e0 6.217848e-3 6.217848e-3
5.510176e-1 -2.5102045e0 5.8558437e-3 5.8558437e-3
6.734665e-1 -2.5102045e0 5.432905e-3 5.432905e-3
7.959154e-1 -2.5102045e0 4.9654895e-3 4.9654895e-3
9.183643e-1 -2.5102045e0 4.4707443e-3 4.4707443e-3
1.0408131e0 -2.5102045e0 3.9654185e-3 3.9654185e-3
1.163262e0 -2.5102045e0 3.4648161e-3 3.4648161e-3
1.2857109e0 -2.5102045e0 2.9823953e-3 2.9823953e-3
1.4081598e0 -2.5102045e0 2.5288947e-3 2.5288947e-3
1.5306087e0 -2.5102045e0 2.1124666e-3 2.1124666e-3
1.6530576e0 -2.5102045e0 1.7383492e-3 1.7383492e-3
1.7755064e0 -2.5102045e0 1.40922899e-3 1.40922899e-3
1.8979553e0 -2.5102045e0 1.12540756e-3 1.12540756e-3
2.0204042e0 -2.5102045e0 8.854308e-4 8.854308e-4
2.1428531e0 -2.5102045e0 6.8612936e-4 6.8612936e-4
2.265302e0 -2.5102045e0 5.2393126e-4 5.2393126e-4
2.3877509e0 -2.5102045e0 3.9404349e-4 3.9404349e-4
2.5101997e0 -2.5102045e0 2.9191418e-4 2.9191418e-4
2.6326486e0 -2.5102045e0 2.1307527e-4 2.1307527e-4
2.7550975e0 -2.5102045e0 1.5320449e-4 1.5320449e-4
2.8775464e0 -2.5102045e0 1.08523419e-4 1.08523419e-4
2.9999953e0 -2.5102045e0 7.5722011e-5 7.5722011e-5

-3.0e0 -2.3877556e0 1.02203659e-4 1.02203659e-4
-2.8775511e0 -2.3877556e0 1.4646279e-4 1.4646279e-4
-2.7551022e0 -2.3877556e0 2.0676183e-4 2.0676183e-4
-2.6326534e0 -2.3877556e0 2.8759813e-4 2.8759813e-4
-2.5102045e0 -2.3877556e0 3.9404349e-4 3.9404349e-4
-2.3877556e0 -2.3877556e0 5.318023e-4 5.318023e-4
-2.2653067e0 -2.3877556e0 7.0709962e-4 7.0709962e-4
-2.1428578e0 -2.3877556e0 9.2618044e-4 9.2618044e-4
-2.020409e0 -2.3877556e0 1.19495624e-3 1.19495624e-3
-1.89796e0 -2.3877556e0 1.5189367e-3 1.5189367e-3
-1.7755112e0 -2.3877556e0 1.901982e-3 1.901982e-3
-1.6530623e0 -2.3877556e0 2.3462277e-3 2.3462277e-3
-1.5306134e0 -2.3877556e0 2.8511505e-3 2.8511505e-3
-1.4081645e0 -2.3877556e0 3.4132458e-3 3.4132458e-3
-1.2857156e0 -2.3877556e0 4.0252844e-3 4.0252844e-3
-1.1632668e0 -2.3877556e0 4.6764255e-3 4.6764255e-3
-1.0408179e0 -2.3877556e0 5.3520575e-3 5.3520575e-3
-9.18369e-1 -2.3877556e0 6.0340909e-3 6.0340909e-3
-7.959201e-1 -2.3877556e0 6.7017867e-3 6.7017867e-3
-6.734712e-1 -2.3877556e0 7.332733e-3 7.332733e-3
-5.510223e-1 -2.3877556e0 7.903578e-3 7.903578e-3
-4.285735e-1 -2.3877556e0 8.3921161e-3 8.3921161e-3
-3.061246e-1 -2.3877556e0 8.7782616e-3 8.7782616e-3
-1.836757e-1 -2.3877556e0 9.0454793e-3 9.0454793e-3
-6.12268e-2 -2.3877556e0 9.1821759e-3 9.1821759e-3
6.12221e-2 -2.3877556e0 9.1821759e-3 9.1821759e-3
1.83671e-1 -2.3877556e0 9.0454793e-3 9.0454793e-3
3.061198e-1 -2.3877556e0 8.7782616e-3 8.7782616e-3
4.285687e-1 -2.3877556e0 8.3921161e-3 8.3921161e-3
5.510176e-1 -2.3877556e0 7.903702e-3 7.903702e-3
6.734665e-1 -2.3877556e0 7.332733e-3 7.332733e-3
7.959154e-1 -2.3877556e0 6.7018936e-3 6.7018936e-3
9.183643e-1 -2.3877556e0 6.0340909e-3 6.0340909e-3
1.0408131e0 -2.3877556e0 5.3520575e-3 5.3520575e-3
1.163262e0 -2.3877556e0 4.6764426e-3 4.6764426e-3
1.2857109e0 -2.3877556e0 4.0252844e-3 4.0252844e-3
1.4081598e0 -2.3877556e0 3.4132458e-3 3.4132458e-3
1.5306087e0 -2.3877556e0 2.8512015e-3 2.8512015e-3
1.6530576e0 -2.3877556e0 2.3462666e-3 2.3462666e-3
1.7755064e0 -2.3877556e0 1.901999e-3 1.901999e-3
1.8979553e0 -2.3877556e0 1.51896365e-3 1.51896365e-3
2.0204042e0 -2.3877556e0 1.1949759e-3 1.1949759e-3
2.1428531e0 -2.3877556e0 9.2618044e-4 9.2618044e-4
2.265302e0 -2.3877556e0 7.0709962e-4 7.0709962e-4
2.3877509e0 -2.3877556e0 5.318023e-4 5.318023e-4
2.5101997e0 -2.3877556e0 3.9404349e-4 3.9404349e-4
2.6326486e0 -2.3877556e0 2.8759813e-4 2.8759813e-4
2.7550975e0 -2.3877556e0 2.0676183e-4 2.0676183e-4
2.8775464e0 -2.3877556e0 1.4646279e-4 1.4646279e-4
2.9999953e0 -2.3877556e0 1.02203659e-4 1.02203659e-4

-3.0e0 -2.2653067e0 1.35892856e-4 1.35892856e-4
-2.8775511e0 -2.2653067e0 1.9471945e-4 1.9471945e-4
-2.7551022e0 -2.2653067e0 2.7491417e-4 2.7491417e-4
-2.6326534e0 -2.2653067e0 3.823564e-4 3.823564e-4
-2.5102045e0 -2.2653067e0 5.2393126e-4 5.2393126e-4
-2.3877556e0 -2.2653067e0 7.0709962e-4 7.0709962e-4
-2.2653067e0 -2.2653067e0 9.4018134e-4 9.4018134e-4
-2.1428578e0 -2.2653067e0 1.23133128e-3 1.23133128e-3
-2.020409e0 -2.2653067e0 1.58881517e-3 1.58881517e-3
-1.89796e0 -2.2653067e0 2.0195474e-3 2.0195474e-3
-1.7755112e0 -2.2653067e0 2.5288947e-3 2.5288947e-3
-1.6530623e0 -2.2653067e0 3.1195096e-3 3.1195096e-3
-1.5306134e0 -2.2653067e0 3.7909962e-3 3.7909962e-3
-1.4081645e0 -2.2653067e0 4.5382379e-3 4.5382379e-3
-1.2857156e0 -2.2653067e0 5.3520575e-3 5.3520575e-3
-1.1632668e0 -2.2653067e0 6.2177995e-3 6.2177995e-3
-1.0408179e0 -2.2653067e0 7.1161433e-3 7.1161433e-3
-9.18369e-1 -2.2653067e0 8.0229793e-3 8.0229793e-3
-7.959201e-1 -2.2653067e0 8.9109853e-3 8.9109853e-3
-6.734712e-1 -2.2653067e0 9.7496236e-3 9.7496236e-3
-5.510223e-1 -2.2653067e0 1.05087863e-2 1.05087863e-2
-4.285735e-1 -2.2653067e0 1.11582642e-2 1.11582642e-2
-3.061246e-1 -2.2653067e0 1.16716475e-2 1.16716475e-2
-1.836757e-1 -2.2653067e0 1.20269713e-2 1.20269713e-2
-6.12268e-2 -2.2653067e0 1.22086691e-2 1.22086691e-2
6.12221e-2 -2.2653067e0 1.22086691e-2 1.22086691e-2
1.83671e-1 -2.2653067e0 1.20269713e-2 1.20269713e-2
3.061198e-1 -2.2653067e0 1.16716475e-2 1.16716475e-2
4.285687e-1 -2.2653067e0 1.11582642e-2 1.11582642e-2
5.510176e-1 -2.2653067e0 1.05087863e-2 1.05087863e-2
6.734665e-1 -2.2653067e0 9.7497716e-3 9.7497716e-3
7.959154e-1 -2.2653067e0 8.9109853e-3 8.9109853e-3
9.183643e-1 -2.2653067e0 8.0231566e-3 8.0231566e-3
1.0408131e0 -2.2653067e0 7.116209e-3 7.116209e-3
1.163262e0 -2.2653067e0 6.217848e-3 6.217848e-3
1.2857109e0 -2.2653067e0 5.3521329e-3 5.3521329e-3
1.4081598e0 -2.2653067e0 4.5383278e-3 4.5383278e-3
1.5306087e0 -2.2653067e0 3.7909962e-3 3.7909962e-3
1.6530576e0 -2.2653067e0 3.119597e-3 3.119597e-3
1.7755064e0 -2.2653067e0 2.5288947e-3 2.5288947e-3
1.8979553e0 -2.2653067e0 2.0195815e-3 2.0195815e-3
2.0204042e0 -2.2653067e0 1.5888482e-3 1.5888482e-3
2.1428531e0 -2.2653067e0 1.2313427e-3 1.2313427e-3
2.265302e0 -2.2653067e0 9.4018134e-4 9.4018134e-4
2.3877509e0 -2.2653067e0 7.0709962e-4 7.0709962e-4
2.5101997e0 -2.2653067e0 5.2393126e-4 5.2393126e-4
2.6326486e0 -2.2653067e0 3.823564e-4 3.823564e-4
2.7550975e0 -2.2653067e0 2.7491417e-4 2.7491417e-4
2.8775464e0 -2.2653067e0 1.9471945e-4 1.9471945e-4
2.9999953e0 -2.2653067e0 1.35892856e-4 1.35892856e-4

-3.0e0 -2.1428578e0 1.7799434e-4 1.7799434e-4
-2.8775511e0 -2.1428578e0 2.5507506e-4 2.5507506e-4
-2.7551022e0 -2.1428578e0 3.6009105e-4 3.6009105e-4
-2.6326534e0 -2.1428578e0 5.0082396e-4 5.0082396e-4
-2.5102045e0 -2.1428578e0 6.8612936e-4 6.8612936e-4
-2.3877556e0 -2.1428578e0 9.2618044e-4 9.2618044e-4
-2.2653067e0 -2.1428578e0 1.23133128e-3 1.23133128e-3
-2.1428578e0 -2.1428578e0 1.6128136e-3 1.6128136e-3
-2.020409e0 -2.1428578e0 2.0810402e-3 2.0810402e-3
-1.89796e0 -2.1428578e0 2.6452605e-3 2.6452605e-3
-1.7755112e0 -2.1428578e0 3.3124123e-3 3.3124123e-3
-1.6530623e0 -2.1428578e0 4.0860973e-3 4.0860973e-3
-1.5306134e0 -2.1428578e0 4.9654895e-3 4.9654895e-3
-1.4081645e0 -2.1428578e0 5.9443602e-3 5.9443602e-3
-1.2857156e0 -2.1428578e0 7.0101712e-3 7.0101712e-3
-1.1632668e0 -2.1428578e0 8.1442676e-3 8.1442676e-3
-1.0408179e0 -2.1428578e0 9.3209586e-3 9.3209586e-3
-9.18369e-1 -2.1428578e0 1.05087863e-2 1.05087863e-2
-7.959201e-1 -2.1428578e0 1.16716475e-2 1.16716475e-2
-6.734712e-1 -2.1428578e0 1.27704367e-2 1.27704367e-2
-5.510223e-1 -2.1428578e0 1.3764604e-2 1.3764604e-2
-4.285735e-1 -2.1428578e0 1.46152802e-2 1.46152802e-2
-3.061246e-1 -2.1428578e0 1.52877551e-2 1.52877551e-2
-1.836757e-1 -2.1428578e0 1.5753257e-2 1.5753257e-2
-6.12268e-2 -2.1428578e0 1.5981847e-2 1.5981847e-2
6.12221e-2 -2.1428578e0 1.5981847e-2 1.5981847e-2
1.83671e-1 -2.1428578e0 1.5753257e-2 1.5753257e-2
3.061198e-1 -2.1428578e0 1.52877551e-2 1.52877551e-2
4.285687e-1 -2.1428578e0 1.46154744e-2 1.46154744e-2
5.510176e-1 -2.1428578e0 1.3764604e-2 1.3764604e-2
6.734665e-1 -2.1428578e0 1.27704367e-2 1.27704367e-2
7.959154e-1 -2.1428578e0 1.16716475e-2 1.16716475e-2
9.183643e-1 -2.1428578e0 1.05087863e-2 1.05087863e-2
1.0408131e0 -2.1428578e0 9.3209586e-3 9.3209586e-3
1.163262e0 -2.1428578e0 8.1442676e-3 8.1442676e-3
1.2857109e0 -2.1428578e0 7.0102902e-3 7.0102902e-3
1.4081598e0 -2.1428578e0 5.9443602e-3 5.9443602e-3
1.5306087e0 -2.1428578e0 4.9654895e-3 4.9654895e-3
1.6530576e0 -2.1428578e0 4.0860973e-3 4.0860973e-3
1.7755064e0 -2.1428578e0 3.3124512e-3 3.3124512e-3
1.8979553e0 -2.1428578e0 2.6452605e-3 2.6452605e-3
2.0204042e0 -2.1428578e0 2.0810548e-3 2.0810548e-3
2.1428531e0 -2.1428578e0 1.6128136e-3 1.6128136e-3
2.265302e0 -2.1428578e0 1.2313427e-3 1.2313427e-3
2.3877509e0 -2.1428578e0 9.2618044e-4 9.2618044e-4
2.5101997e0 -2.1428578e0 6.8626268e-4 6.8626268e-4
2.6326486e0 -2.1428578e0 5.0082396e-4 5.0082396e-4
2.7550975e0 -2.1428578e0 3.6009105e-4 3.6009105e-4
2.8775464e0 -2.1428578e0 2.5507506e-4 2.5507506e-4
2.9999953e0 -2.1428578e0 1.7799434e-4 1.7799434e-4

